date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:38:15	45584/45584	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20May%202020%2016:39:54%20GMT	https://quomodosoft.com/html/newsprk/assets/img/trending/transm2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/trending/transm2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:15	17274/17274	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:14:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/widget/tab1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/widget/tab1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:15	17168/17168	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:14:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/widget/tab2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/widget/tab2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:16	16855/16855	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:14:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/widget/tab3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/widget/tab3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:16	17284/17284	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:14:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/widget/tab4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/widget/tab4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:16	26188/26188	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:14:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/header/widget/tab5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/header/widget/tab5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:16	185659/185659	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2021:38:06%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/black_white1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/black_white1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:16	109027/109027	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2021:38:04%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/black_white2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/black_white2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:17	16630/16630	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:24:14%20GMT	https://quomodosoft.com/html/newsprk/assets/img/popular/popularsm1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/popular/popularsm1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:17	335534/335534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:35:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/video/video1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/video/video1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:17	15940/15940	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:24:12%20GMT	https://quomodosoft.com/html/newsprk/assets/img/popular/popularsm2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/popular/popularsm2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:17	18858/18858	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:24:12%20GMT	https://quomodosoft.com/html/newsprk/assets/img/popular/popularsm3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/popular/popularsm3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:18	14261/14261	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:24:12%20GMT	https://quomodosoft.com/html/newsprk/assets/img/popular/popularsm4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/popular/popularsm4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:18	17454/17454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:24:12%20GMT	https://quomodosoft.com/html/newsprk/assets/img/popular/popularsm5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/popular/popularsm5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:18	186224/186224	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:55:50%20GMT	https://quomodosoft.com/html/newsprk/assets/img/entertrainment/enter1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/entertrainment/enter1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:18	85846/85846	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:55:50%20GMT	https://quomodosoft.com/html/newsprk/assets/img/entertrainment/enter2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/entertrainment/enter2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:18	74034/74034	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:55:50%20GMT	https://quomodosoft.com/html/newsprk/assets/img/entertrainment/enter3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/entertrainment/enter3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:19	71002/71002	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:55:50%20GMT	https://quomodosoft.com/html/newsprk/assets/img/entertrainment/enter4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/entertrainment/enter4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:19	65513/65513	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sportsbig1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sportsbig1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:19	16731/16731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sports2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sports2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:19	25094/25094	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sports3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sports3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:20	9909/9909	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sports4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sports4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:20	20187/20187	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sports5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sports5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:20	13476/13476	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2000:26:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/sports/sports6.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/sports/sports6.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:20	7493/7493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Apr%202020%2003:24:02%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/blog_small1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/blog_small1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:21	8578/8578	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Apr%202020%2003:24:44%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/blog_small2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/blog_small2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:21	8064/8064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Apr%202020%2003:25:08%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/blog_small3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/blog_small3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:21	9181/9181	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Apr%202020%2003:25:24%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/blog_small4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/blog_small4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:21	9676/9676	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Apr%202020%2003:25:38%20GMT	https://quomodosoft.com/html/newsprk/assets/img/blog/blog_small5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/blog/blog_small5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:21	67930/67930	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:23:24%20GMT	https://quomodosoft.com/html/newsprk/assets/img/business/business1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/business/business1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:22	60663/60663	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:23:24%20GMT	https://quomodosoft.com/html/newsprk/assets/img/business/business2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/business/business2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:22	49026/49026	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20May%202020%2022:23:24%20GMT	https://quomodosoft.com/html/newsprk/assets/img/business/business3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/business/business3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:22	5409/5409	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Apr%202020%2000:45:58%20GMT	https://quomodosoft.com/html/newsprk/assets/img/flag/match1.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/flag/match1.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:22	2820/2820	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Apr%202020%2000:46:24%20GMT	https://quomodosoft.com/html/newsprk/assets/img/flag/match2.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/flag/match2.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:23	2828/2828	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Apr%202020%2000:46:44%20GMT	https://quomodosoft.com/html/newsprk/assets/img/flag/match3.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/flag/match3.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:23	3335/3335	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Apr%202020%2000:47:04%20GMT	https://quomodosoft.com/html/newsprk/assets/img/flag/match4.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/flag/match4.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:23	2820/2820	---M--	200	added ('OK')	image/png	date:Tue,%2021%20Apr%202020%2000:47:18%20GMT	https://quomodosoft.com/html/newsprk/assets/img/flag/match5.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/flag/match5.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:23	29103/29103	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2005:56:12%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category1.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category1.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:23	154/154	---M--	200	added ('OK')	image/png	date:Sun,%2019%20Apr%202020%2003:44:32%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/union.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/union.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:24	22952/22952	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Jun%202021%2011:40:11%20GMT	https://quomodosoft.com/html/newsprk/entertrainment.html	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/entertrainment.html	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:24	29332/29332	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:17:34%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category2.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category2.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:25	23205/23205	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:17:42%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category3.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category3.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:25	19567/19567	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:17:48%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category4.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category4.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:25	26700/26700	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:17:52%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category5.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category5.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:25	22402/22402	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Apr%202020%2006:17:58%20GMT	https://quomodosoft.com/html/newsprk/assets/img/categories/category6.jpg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/categories/category6.jpg	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:25	26616/26616	---M--	200	added ('OK')	image/png	date:Sun,%2010%20May%202020%2021:10:44%20GMT	https://quomodosoft.com/html/newsprk/assets/img/bg/sidebar-1.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/bg/sidebar-1.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:26	8245/8245	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Apr%202020%2017:09:06%20GMT	https://quomodosoft.com/html/newsprk/assets/img/logo/footer_logo.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/logo/footer_logo.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:26	220/220	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2001:05:30%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/mobile.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/mobile.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:26	955/955	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2001:06:52%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/speacker.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/speacker.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:26	298/298	---M--	200	added ('OK')	image/png	date:Wed,%2015%20Apr%202020%2001:05:56%20GMT	https://quomodosoft.com/html/newsprk/assets/img/icon/evelope.png	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/img/icon/evelope.png	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:27	83617/83617	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2029%20Oct%202019%2010:08:14%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/jquery.2.1.0.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/jquery.2.1.0.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:27	60010/60010	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2014%20Dec%202019%2015:46:22%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/bootstrap.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/bootstrap.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:27	5138/5138	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Dec%202017%2006:48:22%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/jquery.nav.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/jquery.nav.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:27	8841/8841	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Apr%202019%2016:10:52%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/jquery.waypoints.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/jquery.waypoints.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:28	7387/7387	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2005%20Jul%202018%2013:08:24%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/jquery-modal-video.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/jquery-modal-video.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:28	85368/85368	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2028%20Feb%202017%2021:43:12%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/owl.carousel.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/owl.carousel.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:28	21260/21260	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2003%20Dec%202019%2004:59:02%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/popper.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/popper.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:28	15370/15370	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Jul%202017%2001:44:26%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/circle-progress.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/circle-progress.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:28	53180/53180	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2026%20Nov%202019%2009:55:18%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/slick.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/slick.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:29	13998/13998	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2011%20Jun%202020%2005:02:16%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/stellarnav.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/stellarnav.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:29	8415/8415	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2023%20Jan%202017%2013:06:16%20GMT	https://quomodosoft.com/html/newsprk/assets/js/plugins/wow.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/plugins/wow.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:29	11617/11617	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2026%20Jun%202020%2014:20:34%20GMT	https://quomodosoft.com/html/newsprk/assets/js/main.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/js/main.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:30	13614/13614	---MCZ	200	added ('OK')	text/javascript	etag:W/%225753bdd2-d310-49fa-bd2b-065a8e512116%22	https://static.cloudflareinsights.com/beacon.min.js	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/static.cloudflareinsights.com/beacon.min.js	(from https://quomodosoft.com/html/newsprk/index5.html)
14:38:31	129916/129916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.eot	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:32	129916/129916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.eot?	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400d41d.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:32	74800/74800	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.woff2	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.woff2	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:33	87688/87688	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.woff	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.woff	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:34	129612/129612	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.ttf	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.ttf	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:36	694540/694540	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.svg	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-brands-400.svg	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
14:38:36	400840/400840	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Mar%202019%2015:19:10%20GMT	https://quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.eot	D:/Users/dogukansimsek/Documents/GitHub-d/python-news-website/yedek/HaberSitesi/quomodosoft.com/html/newsprk/assets/fonts/fa-light-300.eot	(from https://quomodosoft.com/html/newsprk/assets/css/plugins/fontawesome.css)
